abstract,label
"The Eurozone's present state of crisis originated from decisions made at its creation. The decision to create a monetary union was motivated by political objectives and completely disregarded the economics of a monetary union. Political leaders did not understand the necessary economic conditions for a successful monetary union and did not recognize the inherent fragility of the monetary union they established. They showed the same disturbing lack of understanding of the economics of the sovereign debt crisis in 2010. They misdiagnosed the problem, and their response included disastrous decisions that intensified the crisis. This review explains these errors and concludes with recommendations for saving the euro.",political_science
"We consider the relationships between the collective preference and non-cooperative game theory approaches to positive political theory. In particular, we show that an apparently decisive difference between the two approaches—that in sufficiently complex environments (e.g. high-dimensional choice spaces) direct preference aggregation models are incapable of generating any prediction at all, whereas non-cooperative game-theoretic models almost always generate prediction—is indeed only an apparent difference. More generally, we argue that when modeling collective decisions there is a fundamental tension between insuring existence of well-defined predictions, a criterion of minimal democracy, and general applicability to complex environments; while any two of the three are compatible under either approach, neither collective preference nor non-cooperative game theory can support models that simultaneously satisfy all three desiderata.",political_science
"How has populism transformed party systems in Europe? I survey the varieties of populism, the sources of their support and the different ways that they appeal to voters. I use data from the Chapel Hill Expert Survey to explore whether populist parties are intensifying competition on the cultural dimension, accelerating the decline of mainstream parties, and increasing polarization. I argue that while left and center populist parties have upended existing structures of competition, it is longstanding conservative parties, remodeled using ethnopopulism, that have been the most consequential for the substance of political competition and the trajectory of domestic politics. I consider the behavior of incumbents and argue that varieties of populism should shape our expectations of what happens when populists rule: While left populist parties in power over the last decade have tended to become more ordinary, sometimes even shedding antiestablishment and anti-EU positions, ethnopopulist parties in power have used harsh “us-versus-them” appeals, misinformation, and democratic backsliding in their pursuit of more power.",political_science
"Post-2003 civil wars are different from previous civil wars in three striking ways. First, most of them are situated in Muslim-majority countries. Second, most of the rebel groups fighting these wars espouse radical Islamist ideas and goals. Third, most of these radical groups are pursuing transnational rather than national aims. Current civil war theories can explain some of what is going on, but not everything. In this article, I argue that the transformation of information technology, especially the advent of the Web 2.0 in the early 2000s, is the big new innovation that is likely driving many of these changes. I offer a theory to explain why rebel groups, especially those in Muslim countries, have chosen to pursue a particular type of extreme ideology and goals. I then identify the six big implications this new information environment is likely to have for rebel behavior in the future. Innovations in information and communication technology are currently manifesting themselves in the rise of global Jihadi groups in the Muslim world, but we can expect them to be exploited by other groups as well.",political_science
"This review addresses key issues in the study of Latino politics. Foremost among these is the question of low voter turnout. Such factors as income, education, nativity, religion, political party, organizational involvement, neighborhood composition, ethnic attachments, and mobilization of Hispanic turnout have a limited impact on Hispanic votes. I suggest that this is due to differences in the political socialization of Latinos and Anglos. The review also shows that immigrants are focused on U.S. politics rather than home-country politics. Additionally, it describes significant differences regarding the factors that shape Hispanic versus Anglo partisanship. Among the other issues considered is the limited significance of ethnic factors, as compared to partisanship and state of residence, in determining electoral and policy preferences.",political_science
"We review debates concerning the evolution and impact of parliamentary obstruction in the U.S. Senate, focusing on path dependency versus remote majoritarian perspectives. We consider the viability of circumventing supermajority requirements for rules changes by using rulings from the chair to establish precedents. Because the viability of this approach depends, at least in part, on the anticipated reaction of the public, we conduct a preliminary analysis of public opinion data from the 1940s through the 1960s and from the showdown over the obstruction of judicial nominees in 2005. We contend that the balance of the evidence favors the position that senators have generally supported the maintenance of the filibuster and have been able to make procedural adjustments when obstruction threatened a committed majority's top priorities, although we offer some important refinements required in comparing the historical operation of obstruction to its impact in today's Senate.",political_science
"The past decade has seen a spate of new work on empire in political theory and the history of political thought. Much of this work has focused on the place of empire in the thought of many canonical thinkers and in the formation of modern liberalism and related arenas, such as postcolonial settler societies and the discipline of international law. Political theory's turn to empire has been belated in comparison to other fields, such as history, literature, and anthropology, which had been grappling with the histories and legacies of modern European empires since the 1970s. Despite intense attention to the question of American imperialism during the Bush administration, political theory arguably continues to fail to deal adequately with the imperial features of the current global order, including the substantial responsibility on the part of the great powers for conditions such as extreme poverty, ecological crisis, civil conflict, and tyranny around the world.",political_science
"Transatlantic international relations (IR) theory has more or less neglected the international relations of East Asia. This relative neglect has come in different forms: excluding East Asian cases from analysis, including East Asian cases but miscoding or misunderstanding them, or including them but missing the fact that they do not confirm the main findings of the study. A review of the East Asia–related literature on three important clusters of theorizing—structural theories of conflict, institutional design and efficacy, and historical memory—suggests that this neglect of the region (and other regions) may come at a cost to transatlantic IR, not only in terms of data problems but also in terms of omitted or downplayed explanatory variables and theoretical arguments.",political_science
"Works on the 1848 revolutions, 1989 collapse of European communism, 1998–2005 postcommunist color revolutions, and 2011 Arab uprisings frequently cross-reference each other, implying what is called here the concept of a “regime change cascade.” Research on these “Big Four” events shows that cascading can occur in protest calling for regime change as well as revolution in the name of regime change, but these rarely lead to actual regime change. Regime change cascades can occur through demonstration effects and active mediation, although common external causes and contemporaneous domestic triggers can cause events outwardly resembling them. Regime change cascades tend to occur where (a) there exists a common frame of political reference, (b) unpopular leaderships are becoming lame ducks; (c) elites lack other focal points for coordinated defection, and (d) structural conditions supporting a new regime type are in place. Cascading to hybrid regimes or autocracy may be more likely than cascading to democracy.",political_science
"Canonical studies of the origins of state capacity have focused on macro-historical or structural explanations. I review recent research in historical political economy that showcases the role of politics—agents, their constraints, and their motivations—in the evolution of state capacity. Findings from both developed and developing countries emphasize how elite conflict, principal–agent dilemmas, and ethnic and racial differences have shaped agents’ preferences for capacity. These new studies demonstrate that state capacity can be strategically manipulated by political and economic elites, and that the various dimensions of state capacity—extractive, coercive, legal—do not necessarily move together. Refocusing our attention on the political drivers of state capacity has also shed light on why there are such stark subnational variations in the development of state capacity, particularly within large polities like India, China, and the United States. The findings point to the need for more nuanced conceptualization and measurement of state capacity.",political_science
"Social scientists are now in an era of data abundance, and machine learning tools are increasingly used to extract meaning from data sets both massive and small. We explain how the inclusion of machine learning in the social sciences requires us to rethink not only applications of machine learning methods but also best practices in the social sciences. In contrast to the traditional tasks for machine learning in computer science and statistics, when machine learning is applied to social scientific data, it is used to discover new concepts, measure the prevalence of those concepts, assess causal effects, and make predictions. The abundance of data and resources facilitates the move away from a deductive social science to a more sequential, interactive, and ultimately inductive approach to inference. We explain how an agnostic approach to machine learning methods focused on the social science tasks facilitates progress across a wide range of questions.",political_science
"One of the major developments in political science in the past decade has been the rise of experiments and surveys on political elites. Yet, the increase in the number of elite studies has outpaced our collective understanding of best practices and how we know a good elite experiment when we see one. In this article, we discuss some of the challenges in the study of political elites—from who counts as an elite to how to best utilize elite experiments in the context of broader research designs. We also offer recommendations on questions of access, recruitment, and representativeness, as well as designs that researchers can use to study “eliteness” without access to elites.",political_science
"Explorations of political attitudes and ideologies have sought to explain where they come from. They have been presumed to be rooted in processes of socialization; to be imposed by elites through partisan affiliations, the social milieu, and experiences; or to result from psychological traits. Far less attention has been focused on the inherent component of attitudes and where attitudes lead. Synthesizing research across academic fields, we propose that attitudes are a core constituent element of individual temperament, with far-reaching influence on many aspects of psychological and social functioning. Once instantiated, political values guide human behavior across domains, including affiliation into social networks, mate selection, physiological perception, psychological disposition, personality characteristics, morality construction, decision making, and selection into the very environments that influence political preferences. Here, we reconceptualize the ontology of political attitudes and ideologies from both a top-down and bottom-up perspective and as a combination of biological and environmental processes that drive an entire suite of coordinated downstream effects across the life course.",political_science
"The growth in economic sanctions has been matched by a surge in scholarly research. This article reviews the current state of scholarship on economic sanctions to see where the literature has advanced since Baldwin's Economic Statecraft—and where there is need for further research. Over the past few decades, sanctions scholarship has made its greatest strides in investigating the effects and effectiveness of economic coercion attempts. This vein of research suggests that economic coercion is more effective than previously believed—but at the same time, the policy externalities of sanctions are far greater than previously understood. There remain many fruitful areas of research. Scholars need to consider how to better measure the deterrent effects of economic sanctions over time. Claims that there are different national styles of economic statecraft need to be tested to determine whether these styles are enduring or ephemeral. Finally, and perhaps most importantly, international relations scholars need to consider the systemic implications of increased sanctioning behavior. Scholars need to assess when and how sanctions affect the broader global political economy.",political_science
"Most democratic theories recognize that democracy requires widespread adherence to both formal and informal norms that constrain the use of power and structure relationships among citizens. Most also recognize that a healthy democracy requires some forms of activism or resistance that transgress those norms to disrupt hierarchies, challenge injustices, and drive discursive innovation. Recent systemic theories of democracy show that democratic theory can incorporate these two realities without contradiction, but it is not clear whether an ethic of citizenship can do the same. This article reviews recent literature on the purposes and ethics of transgressive politics while also drawing attention to neglected questions about the functions of democratic norms and how they are maintained amid transgressions. These are questions that must be addressed by an ethic of citizenship that can navigate the tension between the authority of democratic norms and the constructive potential of transgressive politics.",political_science
This article provides a roadmap for understanding the points of agreement and contention that characterize contemporary empirical scholarship on international human rights legal regimes. It explores what the statistical research teaches us about why states participate in these regimes; knowledge of how these regimes operate; and their relationship to actual human rights behavior. It also describes the central shortcomings of this research tradition and suggests a few areas especially promising for future research.,political_science
"Spatial models are ubiquitous within political science. Whenever we confront spatial models with data, we need valid and reliable ways to measure policy positions in political space. I first review a range of general issues that must be resolved before thinking about how to measure policy positions, including cognitive metrics, a priori and a posteriori scale interpretation, dimensionality, common spaces, and comparability across settings. I then briefly review different types of data we can use to do this and measurement techniques associated with each type, focusing on headline issues with each type of data and pointing to comprehensive surveys of relevant literatures—including expert, elite, and mass surveys; text analysis; and legislative voting behavior.",political_science
"Authoritarian regimes become more likely to democratize when they face little choice or little risk. In some cases, the risk of democratization to authoritarian incumbents is so low that ending authoritarianism might not mean exiting power at all. This article develops a unified theory of authoritarian-led democratization under conditions of relatively low incumbent risk. We argue that the party strength of the authoritarian incumbent is the most pivotal factor in authoritarian-led democratization. When incumbent party strength has been substantial enough to give incumbent authoritarian politicians significant electoral victory confidence, nondemocratic regimes have pursued reversible democratic experiments that eventually culminated in stable, thriving democracies. Evidence from Europe's first wave of democratization and more recent democratic transitions in Taiwan and Ghana illustrate how party strength has underpinned authoritarian-led democratization across the world and across modern history.",political_science
"A significant and growing literature on international relations (IR) argues that domestic politics is typically an important part of the explanation for states' foreign policies, and seeks to understand its influence more precisely. I argue that what constitutes a “domestic-political” explanation of a state's foreign policy choices has not been clearly elaborated. What counts as a domestic-political explanation is defined by opposition to systemic or structural explanations. But these may be specified in several different ways—I spell out two—each of which implies a different concept of domestic-political explanations. If a systemic IR theory pictures states as unitary, rational actors, then a domestic-political explanation is one in which domestic-political interactions in at least one state yield a suboptimal foreign policy relative to some normative standard. Or, if a systemic IR theory pictures states as unitary, rational actors and also requires that attributes of particular states not enter the explanation, then a domestic-political explanation is any one that involves state characteristics other than relative power. Implications of each approach are developed, and examples from the literature are provided. I also address the question of whether there is a sharp distinction between a “systemic theory of international politics” and a “theory of foreign policy,” arguing that there is an important and natural sense in which they are the same.",political_science
"This article provides an overview of the emerging field of American political economy (APE). Methodologically eclectic, this field seeks to understand the interaction of markets and government in America's unequal and polarized polity. Though situated within American politics research, APE draws from comparative political economy to develop a broad approach that departs from the American politics mainstream in two main ways. First, APE focuses on the interaction of markets and governance, a peripheral concern in much American politics research. Second, it invokes a theoretical orientation attentive to what we call meta politics—the processes of institution shaping, agenda setting, and venue shopping that unfold before and alongside the more visible processes of mass politics that figure so centrally in American politics research. These substantive and theoretical differences expand the study of American politics into neglected yet vital domains, generating fresh insights into the United States’ distinctive mix of capitalism and democracy.",political_science
"Scholarship on the politics of secrecy in international relations and foreign policy has experienced tremendous growth in recent years. This article begins by providing an overview of this literature, analyzing the conditions under which leaders opt for secrecy in both economic and security domains. These motivations differ greatly depending on whether the presumed audience from which a leader keeps a secret is domestic, international, or corporate in nature. Next, it considers methodological innovations and challenges, particularly in the measurement of secrecy. Finally, it reflects on the lessons learned and discusses some exciting questions that scholars could explore in future research. As a burgeoning field within international relations, the study of secrecy offers a variety of promising and potentially fruitful directions.",political_science
"Scholars continue to disagree about the relationship between economic development and democracy. I review the history of the debate and summarize patterns visible in data available today. I find a strong and consistent relationship between higher income and both democratization and democratic survival in the medium term (10–20 years), but not necessarily in shorter time windows. Building on several recent studies, I sketch out a new conditional modernization theory, which can account for such lags. The key idea is that the effect of development on democracy is triggered by disruptive events such as economic crises, military defeats, or—most generally—leader change. Political outcomes depend on both the development level and, at intermediate income ranges, how citizens coordinate. Waves of leader turnover in autocracies correlate with temporarily stronger links between income and democratization, which, in turn, coincide with the first two waves of democracy.",political_science
"How are the contours of Western European politics shifting? To what extent do these shifts reflect changes in the underlying social and economic structure of European polities? In this article, we reflect on insights from the classic literature on how cleavages structure party systems and consider how the emergence and persistence of new parties and new ideological conflicts are leading to both shifts of dividing lines of party competition and the fragmentation of party systems. While increasing attention has been given to the so-called second dimension of European electoral politics, we highlight the relatively limited focus on structural changes that are helping to drive this transformation. We identify some socio-demographic developments that are potentially generating new cleavages in Western European democracies: the expansion of higher education; mass migration and the growing ethnic diversity of electorates; the aging of societies and sharpening of generational divides; and increased geographical segregation of populations between prospering, globalized major cities and declining hinterlands.",political_science
"Many theorists have long extolled the virtues of public deliberation as a crucial component of a responsive and responsible democracy. Building on these theories, in recent years practitioners—from government officials to citizen groups, nonprofits, and foundations—have increasingly devoted time and resources to strengthening citizen engagement through deliberative forums. Although empirical research has lagged behind theory and practice, a body of literature has emerged that tests the presumed individual and collective benefits of public discourse on citizen engagement. We begin our review of this research by defining “public deliberation”; we place it in the context of other forms of what we call “discursive participation” while distinguishing it from other ways in which citizens can voice their individual and collective views on public issues. We then discuss the expectations, drawn from deliberative democratic theory, regarding the benefits (and, for some, pitfalls) assumed to derive from public deliberation. The next section reviews empirical research as it relates to these theoretical expectations. We conclude with recommendations on future directions for research in this area.",political_science
"This article examines the concepts of group membership, group identity and racial identity, and group consciousness. For each of these we discuss theoretical definitions, research using the various definitions, and issues of measurement. We show that these concepts are distinct and build on each other, rather than being interchangeable. We also explore the concept of linked fate, which evolved from the concept of group consciousness and is central in the race and politics literature. Finally, we address the very important question of whether we are in danger of overextrapolation—taking concepts developed in research on one group and grafting them onto other groups.",political_science
"The spatial model of elections identifies factors that motivate party elites to shift their policy positions, including changes in voters' policy preferences, rival parties' policy shifts, past election results, and changes in party elites' valence images with respect to dimensions of evaluation such as competence and integrity. I review empirical studies on multiparty elections, i.e., elections involving three or more major parties, that evaluate party elites' policy responses to these factors, along with empirical studies on the electoral consequences of parties' policy shifts. This review reveals a paradox: on the one hand, empirical studies conclude that parties systematically shift their policy positions in response to the factors that spatial modelers have identified. On the other hand, there is only weak and inconsistent empirical evidence that voters actually perceive parties' policy shifts, and/or that these shifts have significant electoral consequences. Thus the predictions of spatial theory are largely verified, whereas the assumptions that underpin spatial theory are called into question.",political_science
"What are the political and economic consequences of contention (i.e., genocide, civil war, state repression/human rights violation, terrorism, and protest)? Despite a significant amount of interest as well as quantitative research, the literature on this subject remains underdeveloped and imbalanced across topic areas. To date, investigations have been focused on particular forms of contention and specific consequences. While this research has led to some important insights, substantial limitations—as well as opportunities for future development—remain. In particular, there is a need for simultaneously investigating a wider range of consequences (beyond democracy and economic development), a wider range of contentious activity (beyond civil war, protest, and terrorism), a wider range of units of analysis (beyond the nation year), and a wider range of empirical approaches in order to handle particular difficulties confronting this type of inquiry (beyond ordinary least-squares regression). Only then will we have a better and more comprehensive understanding of what contention does and does not do politically and economically. This review takes stock of existing research and lays out an approach for looking at the problem using a more comprehensive perspective.",political_science
"What does it mean to identify with a social group? Are individuals’ group attachments tied to material or nonmaterial payoffs? What is the existing evidence for social identification due to nonmaterial payoffs? When do identities matter and for what sorts of behaviors? We highlight findings from several literatures in political science, ranging from voting and redistribution to violence and conflict, focusing on nonmaterial, identity-based motivations for behavior in these domains. Doing so allows us to draw out commonalities across research areas that are often held in isolation from one another and that frequently employ overlapping terminology. We summarize important findings and identify open questions; these questions include what the role played by elites is in shaping mass mobilization around identities and what the relationship is between social identities and social norms.",political_science
"In recent years, there has been a surge in the study of representation and elections in local politics. Scholars have made progress on many of the empirical barriers that stymied earlier researchers. As a result, the study of representation and elections in local politics has moved squarely into the center of American politics. The findings of recent research show that local politics in the modern, polarized era is much more similar to other areas of American politics than previously believed. Scholars have shown that partisanship and ideology play important roles in local politics. Due to the growing ideological divergence between Democrats and Republicans, Democratic elected officials increasingly take more liberal positions, and enact more liberal policies, than Republican ones. As a result, despite the multitude of constraints on local governments, local policies in the modern era tend to largely reflect the partisan and ideological composition of their electorates.",political_science
"Why is turnout higher in some countries and/or in some elections than in others? Why does it increase or decrease over time? To address these questions, I start with the pioneer studies of Powell and Jackman and then review more recent research. This essay seeks to establish which propositions about the causes of variations in turnout are consistently supported by empirical evidence and which ones remain ambiguous. I point out some enigmas and gaps in the field and suggest directions for future research. Most of the research pertains to established democracies, but analyses of nonestablished democracies are also included here.",political_science
"Prospect theory is the most influential behavioral theory of choice in the social sciences. Its creators won a Nobel Prize in economics, and it is largely responsible for the booming field of behavioral economics. Although international relations theorists who study security have used prospect theory extensively, Americanists, comparativists, and political economists have shown little interest in it. The dominant explanation for political scientists' tepid response focuses on the theoretical problems with extending a theory devised in the lab to explain political decisions in the field. This essay focuses on these problems and reviews suggested solutions. It suggests that prospect theory's failure to ignite the imagination of more political scientists probably results from their aversion to behavioral assumptions and not from problems unique to prospect theory.",political_science
"For decades, scholars have uncovered evidence that male and female legislators' priorities and preferences differ and that women's inclusion brings to elite-level politics a more cooperative leadership style. They also point to the symbolic benefits associated with more diversity among candidates and office holders. Although these effects are not uniform, there is no question among political scientists that women's presence in US political institutions bears directly on issues of substantive and symbolic representation. Accordingly, it is important to understand why we have so few women in politics, whether they are willing to run for office, what happens when they do, and the extent to which their presence systematically affects the legislative process. I cover each of these topics in this review, emphasizing the latest and most interesting research that speaks to these questions.",political_science
"Third-generation theories of revolution pointed to the structural vulnerabilities of regimes as the basic causes of revolutions. In the last decade, critics of structural theories have argued for the need to incorporate leadership, ideology, and processes of identification with revolutionary movements as key elements in the production of revolution. Analyses of revolutions in developing countries and in communist regimes have further argued for incorporating these factors and for the inadequacy of structural theories to account for these events. Rather than try to develop a list of the “causes” of revolutions, it may be more fruitful for the fourth generation of revolutionary theory to treat revolutions as emergent phenomena, and to start by focusing on factors that cement regime stability. Weakness in those factors then opens the way for revolutionary leadership, ideology, and identification, along with structural factors such as international pressure and elite conflicts, to create revolutions.",political_science
"Revolutions may be defined as periods in which the rate of change of power positions of factions, social groups, or armed bodies changes rapidly and unpredictably. Revolutions then come to an end to the degree that political uncertainty is reduced by building enough bargains into a political structure that can maintain those bargains. The paper summarizes what we know about the structures that can produce such decreases in uncertainty: conservative authoritarianism, independence, occupation government, totalitarianism, democracy, and caudillismo. The essay describes these governmental types by how they increase certainty of power distributions in the short and medium run and so bring revolutions to an end.",political_science
"Bureaucracy is everywhere. Unelected bureaucrats are a key link between government and citizens, between policy and implementation. Bureaucratic politics constitutes a growing share of research in political science. But the way bureaucracy is studied varies widely, permitting theoretical and empirical blind spots as well as opportunities for innovation. Scholars of American politics tend to focus on bureaucratic policy making at the national level, while comparativists often home in on local implementation by street-level bureaucrats. Data availability and professional incentives have reinforced these subfield-specific blind spots over time. We highlight these divides in three prominent research areas: the selection and retention of bureaucratic personnel, oversight of bureaucratic activities, and opportunities for influence by actors external to the bureaucracy. Our survey reveals how scholars from the American and comparative politics traditions can learn from one another.",political_science
"This article reviews the state of the literature on the politics of global health governance and associated political dynamics of actors involved in this issue space. We identify seven eras in the field, beginning with the period of empire and colonialism and ending with the COVID-19 outbreak. The field of global health has long had a focus on infectious disease, often rooted within a state-centered approach to transnational global health problems with recurrent debates about whether and how restrictions on trade and travel should be imposed in the wake of disease outbreaks. This statist focus is in tension with more cosmopolitan visions of global health, which require broader health system strengthening. In the mid-2000s, a golden age emerged with the influx of new financing and political attention to addressing HIV/AIDS and malaria, as well as reducing the risk posed by infectious disease outbreaks to economies of the Global North. Despite increased awareness of noncommunicable diseases and the importance of health systems, events of recent years (including but not limited to the COVID-19 outbreak) reinforced the centrality of states to global health efforts and the primacy of infectious diseases.",political_science
"Charles V. Hamilton is the Wallace Sayre Professor Emeritus of Political Science and Government at Columbia University. He is the author of several important books on the study of race and politics, focusing primarily on the African-American experience. He is the coauthor of Black Power: A Politics of Liberation with the late Stokely Carmichael (Kwame Ture), as well as The Black Preacher in America; Bench and the Ballot: Southern Federal Judges and Black Voters; Adam Clayton Powell, Jr.: The Political Biography of an American Dilemma; and coauthor with Dona Cooper Hamilton of The Dual Agenda: Race and the Social Welfare Policies of Civil Rights Organizations. He was interviewed by Fredrick C. Harris, Dean of Social Science and Professor of Political Science at Columbia University, on July 13, 2017, at the University of Chicago. This is an edited transcript; a video of the entire interview can be viewed below or at http://www.annualreviews.org/r/charlesvhamilton .",political_science
"Richard E. Neustadt is the author of one of the most influential books ever written about political leadership. Headed for a career as a political-level bureaucrat, he “drifted” to academia after the 1952 election brought a Republican to the White House. He observed a disconnect between what he had experienced in the executive branch in Washington and what was then written about the Presidency. He decided to write a book that would close this gap and, in doing so, contribute to political science. Presidential Power was the product of this effort, a book that continues to dominate the thinking about leadership in the White House. This essay focuses on the career and writings of Neustadt, including an analysis of his critics and his responses. It incorporates the results of two interviews with Neustadt.",political_science
"As laboratories, states are faced with a new agenda of social experimentation. This article first considers state elections and parties, including state realignment, party endorsements and primary elections, uncontested seats, and campaign finance. A second topic is the governorship, including governors' careers, changes in power, party leadership, and legislative programs and tactics used in negotiating with legislators. A third section considers the state legislatures, including term limits, professionalism, leadership, committees, roll-call voting, and representation. Another subject closely related to all aspects is the variety and organization of interest groups, their power, and whom they represent. The conclusion is that the states as laboratories are now equipped to handle the social experimentation that devolution has handed down to them.",political_science
"This article treats the analysis of “time-series–cross-section” (TSCS) data, which has become popular in the empirical analysis of comparative politics and international relations (IR). Such data consist of repeated observations on a series of fixed (nonsampled) units, where the units are of interest in themselves. An example of TSCS data is the post–World War II annual observations on the political economy of OECD nations. TSCS data are also becoming more common in IR studies that use the “dyad-year” design; such data are often complicated by a binary dependent variable (the presence or absence of dyadic conflict). Among the issues considered here are estimation and specification. I argue that treating TSCS issues as an estimation nuisance is old-fashioned; those wishing to pursue this approach should use ordinary least squares with panel correct standard errors rather than generalized least squares. A modern approach models dynamics via a lagged dependent variable or a single equation error correction model. Other modern issues involve the modeling of spatial impacts (geography) and heterogeneity. The binary dependent variable common in IR can be handled by treating the TSCS data as event history data.",political_science
"The United States has undergone a profound spatial reorganization over the course of the twentieth century, and it influences the working of democratic and judicial institutions profoundly. The critical feature is differential access to transportation and place, and the major instrument is of course the automobile. Other technologies—the AC electric grid most fundamental among them—have allowed a finer and finer sorting of the population into relatively homogeneous income strata. The failure of Brown v. Board of Education (1954) is a leading example of this phenomenon. The trivialization of local politics—when resources are separated from needs in a region—is another.",political_science
"Given the global trend of increasing ethnocultural diversity and the outbreak of nationalist movements based on cultural, linguistic, and territorial identities, this review focuses on social and political mechanisms that lead to the emergence of minority group collective action. This kind of collective action is seen as a function of three necessary conditions: the formation of distinctive social identities, the overcoming of free riding, and the development of institutional structures promoting the demand for greater autonomy. The article examines the debates, theories, and empirical evidence concerning these three conditions. We conclude by noting that the most important impediment to progress in this field is the relative paucity of historical and cross-national databases that are required to test many of the theories in the literature.",political_science
"Within the past 25 years, climate change has evolved from an issue of interest primarily to some natural scientists into one of the top priorities on the global policy agenda. Research in political science and related fields offers systematic and empirically well-supported explanations for why solving the climate problem has turned out to be more difficult than originally anticipated. After reviewing this research, I focus on four areas in which we know less: (a) institutional design features that may help in mitigating or overcoming fundamental problems in the global cooperative effort; (b) factors that are driving variation in climate policies at national and subnational levels; (c) driving forces of climate policy beyond the state, in particular civil society, the science–policy interface, and public opinion; and (d) sociopolitical consequences of failing to avoid major climatic changes. The article concludes by identifying key questions at the micro, meso, and macro levels that should be addressed by political scientists in the coming years. In view of the fact that governance efforts at the global level are progressing very slowly, greater attention to bottom-up dynamics appears useful, both for analytical reasons (there is lots of variation to be explained) and for normative reasons.",political_science
"In recent years, the judicialization of politics worldwide has expanded its scope to encompass what we may term “mega-politics”—matters of outright and utmost political significance that often define and divide whole polities. In this article, I explore the scope and nature of judicialization of this kind. I begin by identifying the characteristics of the judicialization of mega-politics and by surveying the main explanations for its emergence. I then illustrate the various forms and manifestations of the judicialization of mega-politics through recent examples drawn from jurisprudence of courts and tribunals worldwide. Next, I explore recent studies that advance a strategic “judicialization-from-above” account, which emphasizes support from the political sphere as a necessary precondition for judicialization of pure politics. To further illustrate this point, I survey patterns of political reaction to recurrent manifestations of unsolicited judicial intervention in the political sphere in general, and unwelcome judgments concerning contentious political issues in particular.",political_science
"International relations theory has long seen the origins, conduct, and termination of war as a bargaining process. Recent formal work on these issues draws very heavily on Rubinstein's (1982) seminal analysis of the bargaining problem and the research that flowed from it. There is now what might be called a standard or canonical model of the origins of war that sees this outcome as a bargaining breakdown. This essay reviews this standard model and current efforts to extend it to the areas of (a) multilateral bargaining, which is at the heart of old issues such as balancing and bandwagoning as well as newer ones such as the role of third-party mediation; (b) the effects of domestic politics on international outcomes; (c) efforts to explicitly model intra-war bargaining; and (d) dynamic commitment problems.",political_science
"This essay synthesizes the results of the large number of studies of late–20th-century democratization published during the last 20 years. Strong evidence supports the claims that democracy is more likely in more developed countries and that regime transitions of all kinds are more likely during economic downturns. Very few of the other arguments advanced in the transitions literature, however, appear to be generally true. This study proposes a theoretical model, rooted in characteristics of different types of authoritarian regimes, to explain many of the differences in democratization experience across cases in different regions. Evidence drawn from a data set that includes 163 authoritarian regimes offers preliminary support for the model proposed.",political_science
